year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
3,53.76344086021505,1151.778329197691,294000,301000,595000,0,0,0
3,55.83126550868486,1153.8461538461609,294000,301000,595000,0,0,0
3,57.89909015715467,1155.9139784946308,293000,301000,594000,0,0,1000
3,59.96691480562448,1157.9818031431007,293000,301000,594000,0,0,1000
3,62.034739454094286,1160.0496277915706,293000,301000,594000,0,0,1000
3,64.1025641025641,1162.1174524400406,293000,301000,594000,0,0,1000
3,66.17038875103391,1164.1852770885105,293000,301000,594000,0,0,1000
3,68.23821339950372,1166.2531017369804,293000,301000,594000,0,0,1000
3,70.30603804797353,1168.3209263854503,293000,301000,594000,0,0,1000
3,72.37386269644334,1170.3887510339202,293000,301000,594000,0,0,1000
3,74.44168734491315,1172.4565756823902,293000,301000,594000,0,0,1000
3,76.50951199338296,1174.52440033086,293000,301000,594000,0,0,1000
3,78.57733664185277,1176.59222497933,293000,301000,594000,0,0,1000
3,80.64516129032258,1178.6600496278,293000,301000,594000,0,0,1000
3,82.71298593879239,1180.7278742762699,293000,301000,594000,0,0,1000
3,84.7808105872622,1182.7956989247398,293000,301000,594000,0,0,1000
3,86.848635235732,1184.8635235732097,293000,301000,594000,0,0,1000
3,88.91645988420181,1186.9313482216796,293000,301000,594000,0,0,1000
3,90.98428453267162,1188.9991728701496,293000,301000,594000,0,0,1000
3,93.05210918114143,1191.0669975186195,293000,301000,594000,0,0,1000
3,95.11993382961124,1193.1348221670894,293000,301000,594000,0,0,1000
3,97.18775847808105,1195.2026468155593,293000,301000,594000,0,0,1000
3,99.25558312655086,1197.2704714640292,293000,301000,594000,0,0,1000
3,101.32340777502067,1199.3382961124992,293000,301000,594000,0,0,1000
3,103.39123242349048,1201.406120760969,293000,301000,594000,0,0,1000
3,105.45905707196029,1203.473945409439,293000,301000,594000,0,0,1000
3,107.5268817204301,1205.541770057909,293000,301000,594000,0,0,1000
3,109.5947063688999,1207.6095947063789,293000,301000,594000,0,0,1000
3,111.66253101736972,1209.6774193548488,293000,301000,594000,0,0,1000
3,113.73035566583953,1211.7452440033187,293000,301000,594000,0,0,1000
3,115.79818031430933,1213.8130686517886,293000,301000,594000,0,0,1000
