year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
1,150.9511993382961,516.9561621174524,262000,259000,521000,0,0,0
1,153.01902398676592,519.0239867659222,262000,259000,521000,0,0,0
1,155.08684863523573,521.091811414392,262000,259000,521000,0,0,0
1,157.15467328370553,523.1596360628619,262000,259000,521000,0,0,0
1,159.22249793217534,525.2274607113317,262000,259000,521000,0,0,0
1,161.29032258064515,527.2952853598015,262000,259000,521000,0,0,0
1,163.35814722911496,529.3631100082713,262000,259000,521000,0,0,0
1,165.42597187758477,531.4309346567411,262000,259000,521000,0,0,0
1,167.49379652605458,533.4987593052109,262000,259000,521000,0,0,0
1,169.5616211745244,535.5665839536807,262000,259000,521000,0,0,0
1,171.6294458229942,537.6344086021505,262000,259000,521000,0,0,0
1,173.697270471464,539.7022332506203,262000,259000,521000,0,0,0
1,175.76509511993382,541.7700578990901,263000,260000,523000,0,0,0
1,177.83291976840363,543.83788254756,271000,265000,536000,0,0,0
1,179.90074441687344,545.9057071960298,281000,273000,554000,0,0,0
1,181.96856906534325,547.9735318444996,285000,279000,564000,0,0,0
1,184.03639371381306,550.0413564929694,287000,285000,572000,0,0,0
1,186.10421836228286,552.1091811414392,290000,285000,575000,0,0,0
1,188.17204301075267,554.177005789909,297000,296000,593000,0,0,0
1,190.23986765922248,556.2448304383788,299000,299000,598000,0,0,0
1,192.3076923076923,558.3126550868486,301000,300000,601000,0,0,0
1,194.3755169561621,560.3804797353184,303000,301000,604000,0,0,0
1,196.4433416046319,562.4483043837882,303000,301000,604000,0,0,0
1,198.51116625310172,564.516129032258,303000,304000,607000,0,0,0
1,200.57899090157153,566.5839536807279,306000,309000,615000,0,0,0
1,202.64681555004134,568.6517783291977,309000,309000,618000,0,0,0
1,204.71464019851115,570.7196029776675,312000,310000,622000,0,0,0
1,206.78246484698096,572.7874276261373,312000,310000,622000,0,0,0
1,208.85028949545077,574.8552522746071,313000,310000,623000,0,0,0
1,210.91811414392058,576.9230769230769,314000,311000,625000,0,0,0
1,212.98593879239039,578.9909015715467,317000,313000,630000,0,0,0
1,215.0537634408602,581.0587262200165,317000,313000,630000,0,0,0
1,217.12158808933,583.1265508684863,319000,316000,635000,0,0,1000
1,219.1894127377998,585.1943755169561,321000,319000,640000,0,0,1000
1,221.25723738626962,587.262200165426,321000,319000,640000,0,0,1000
1,223.32506203473943,589.3300248138958,321000,322000,643000,0,0,1000
1,225.39288668320924,591.3978494623656,323000,322000,645000,0,0,1000
1,227.46071133167905,593.4656741108354,325000,323000,648000,0,0,1000
1,229.52853598014886,595.5334987593052,325000,326000,651000,0,0,1000
1,231.59636062861867,597.601323407775,325000,326000,651000,0,0,1000
1,233.66418527708848,599.6691480562448,327000,328000,655000,0,0,1000
1,235.7320099255583,601.7369727047146,328000,328000,656000,0,0,1000
1,237.7998345740281,603.8047973531844,328000,328000,656000,0,0,1000
1,239.8676592224979,605.8726220016542,332000,333000,665000,0,0,1000
1,241.93548387096772,607.940446650124,333000,335000,668000,0,0,1000
1,244.00330851943752,610.0082712985939,333000,335000,668000,0,0,1000
1,246.07113316790733,612.0760959470637,334000,336000,670000,0,0,1000
1,248.13895781637714,614.1439205955335,335000,336000,671000,0,0,1000
1,250.20678246484695,616.2117452440033,338000,336000,674000,0,0,1000
1,252.27460711331676,618.2795698924731,338000,336000,674000,0,0,1000
1,254.34243176178657,620.3473945409429,338000,338000,676000,0,0,1000
1,256.4102564102564,622.4152191894127,339000,341000,680000,0,0,1000
1,258.4780810587262,624.4830438378825,341000,342000,683000,0,0,1000
1,260.545905707196,626.5508684863523,341000,343000,684000,0,0,1000
1,262.61373035566584,628.6186931348221,341000,345000,686000,0,0,1000
1,264.68155500413565,630.686517783292,341000,345000,686000,0,0,1000
1,266.74937965260546,632.7543424317618,341000,345000,686000,0,0,1000
1,268.81720430107526,634.8221670802316,341000,345000,686000,0,0,1000
1,270.8850289495451,636.8899917287014,341000,345000,686000,0,0,1000
1,272.9528535980149,638.9578163771712,341000,345000,686000,0,0,1000
1,275.0206782464847,641.025641025641,341000,345000,686000,0,0,1000
1,277.0885028949545,643.0934656741108,341000,345000,686000,0,0,1000
1,279.1563275434243,645.1612903225806,341000,345000,686000,0,0,1000
1,281.2241521918941,647.2291149710504,341000,345000,686000,0,0,1000
1,283.29197684036393,649.2969396195202,341000,345000,686000,0,0,1000
1,285.35980148883374,651.36476426799,341000,345000,686000,0,0,1000
1,287.42762613730355,653.4325889164598,341000,345000,686000,0,0,1000
1,289.49545078577336,655.5004135649297,341000,345000,686000,0,0,1000
1,291.56327543424317,657.5682382133995,341000,345000,686000,0,0,1000
1,293.631100082713,659.6360628618693,341000,345000,686000,0,0,1000
1,295.6989247311828,661.7038875103391,341000,344000,685000,0,0,2000
1,297.7667493796526,663.7717121588089,341000,344000,685000,0,0,2000
1,299.8345740281224,665.8395368072787,341000,344000,685000,0,0,2000
1,301.9023986765922,667.9073614557485,341000,344000,685000,0,0,2000
1,303.970223325062,669.9751861042183,341000,344000,685000,0,0,2000
1,306.03804797353183,672.0430107526881,341000,344000,685000,0,0,2000
1,308.10587262200164,674.1108354011579,341000,344000,685000,0,0,2000
1,310.17369727047145,676.1786600496278,341000,344000,685000,0,0,2000
1,312.24152191894126,678.2464846980976,341000,344000,685000,0,0,2000
1,314.30934656741107,680.3143093465674,341000,344000,685000,0,0,2000
1,316.3771712158809,682.3821339950372,341000,344000,685000,0,0,2000
1,318.4449958643507,684.449958643507,341000,343000,684000,0,0,3000
1,320.5128205128205,686.5177832919768,341000,343000,684000,0,0,3000
1,322.5806451612903,688.5856079404466,341000,343000,684000,0,0,3000
1,324.6484698097601,690.6534325889164,341000,343000,684000,0,0,3000
1,326.7162944582299,692.7212572373862,341000,343000,684000,0,0,3000
1,328.78411910669973,694.789081885856,341000,343000,684000,0,0,3000
1,330.85194375516954,696.8569065343258,341000,343000,684000,0,0,3000
1,332.91976840363935,698.9247311827957,341000,343000,684000,0,0,3000
1,334.98759305210916,700.9925558312655,340000,341000,681000,50000,3000,3000
1,337.05541770057897,703.0603804797353,339000,339000,678000,50000,6000,3000
1,339.1232423490488,705.1282051282051,339000,338000,677000,50000,7000,3000
1,341.1910669975186,707.1960297766749,337000,338000,675000,50000,9000,3000
1,343.2588916459884,709.2638544251447,336000,335000,671000,50000,13000,3000
1,345.3267162944582,711.3316790736145,331000,335000,666000,50000,18000,3000
1,347.394540942928,713.3995037220843,328000,334000,662000,50000,22000,3000
1,349.4623655913978,715.4673283705541,328000,334000,662000,0,22000,3000
1,351.53019023986764,717.5351530190239,328000,334000,662000,0,22000,3000
1,353.59801488833745,719.6029776674937,328000,334000,662000,0,22000,3000
1,355.66583953680725,721.6708023159636,328000,334000,662000,0,22000,3000
1,357.73366418527706,723.7386269644334,328000,334000,662000,0,22000,3000
1,359.8014888337469,725.8064516129032,328000,334000,662000,0,22000,3000
1,361.8693134822167,727.874276261373,328000,334000,662000,0,22000,3000
1,363.9371381306865,729.9421009098428,328000,334000,662000,0,22000,3000
2,0,732.0099255583126,328000,334000,662000,0,0,0
2,2.0678246484698097,734.0777502067824,328000,334000,662000,0,0,0
2,4.1356492969396195,736.1455748552522,328000,334000,662000,0,0,0
2,6.20347394540943,738.213399503722,328000,334000,662000,0,0,0
2,8.271298593879239,740.2812241521918,328000,334000,662000,0,0,0
2,10.339123242349048,742.3490488006616,328000,334000,662000,0,0,0
2,12.406947890818858,744.4168734491315,328000,334000,662000,0,0,0
2,14.474772539288667,746.4846980976013,328000,334000,662000,0,0,0
2,16.542597187758478,748.5525227460711,328000,333000,661000,0,0,1000
2,18.610421836228287,750.6203473945409,328000,333000,661000,0,0,1000
2,20.678246484698096,752.6881720430107,328000,333000,661000,0,0,1000
