year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
4,122.00165425971876,1586.0215053763748,35000,69000,104000,0,0,0
4,124.06947890818857,1588.0893300248447,35000,69000,104000,0,0,0
4,126.13730355665838,1590.1571546733146,35000,69000,104000,0,0,0
4,128.2051282051282,1592.2249793217845,35000,69000,104000,0,0,0
4,130.272952853598,1594.2928039702545,35000,69000,104000,0,0,0
4,132.34077750206782,1596.3606286187244,35000,69000,104000,0,0,0
4,134.40860215053763,1598.4284532671943,35000,69000,104000,0,0,0
4,136.47642679900744,1600.4962779156642,35000,69000,104000,0,0,0
4,138.54425144747725,1602.5641025641341,35000,69000,104000,0,0,0
4,140.61207609594706,1604.631927212604,35000,69000,104000,0,0,0
4,142.67990074441687,1606.699751861074,35000,69000,104000,0,0,0
4,144.74772539288668,1608.767576509544,35000,69000,104000,0,0,0
4,146.8155500413565,1610.8354011580138,35000,69000,104000,0,0,0
4,148.8833746898263,1612.9032258064838,35000,69000,104000,0,0,0
4,150.9511993382961,1614.9710504549537,35000,69000,104000,0,0,0
4,153.01902398676592,1617.0388751034236,35000,69000,104000,0,0,0
4,155.08684863523573,1619.1066997518935,35000,69000,104000,0,0,0
4,157.15467328370553,1621.1745244003635,35000,69000,104000,0,0,0
4,159.22249793217534,1623.2423490488334,35000,69000,104000,0,0,0
4,161.29032258064515,1625.3101736973033,35000,69000,104000,0,0,0
4,163.35814722911496,1627.3779983457732,35000,69000,104000,0,0,0
4,165.42597187758477,1629.4458229942431,35000,69000,104000,0,0,0
4,167.49379652605458,1631.513647642713,35000,69000,104000,0,0,0
4,169.5616211745244,1633.581472291183,35000,69000,104000,0,0,0
4,171.6294458229942,1635.649296939653,35000,69000,104000,0,0,0
4,173.697270471464,1637.7171215881228,35000,69000,104000,0,0,0
4,175.76509511993382,1639.7849462365928,35000,69000,104000,0,0,0
4,177.83291976840363,1641.8527708850627,35000,69000,104000,0,0,0
4,179.90074441687344,1643.9205955335326,35000,69000,104000,0,0,0
4,181.96856906534325,1645.9884201820025,35000,69000,104000,0,0,0
4,184.03639371381306,1648.0562448304725,35000,69000,104000,0,0,0
4,186.10421836228286,1650.1240694789424,36000,70000,106000,0,0,0
4,188.17204301075267,1652.1918941274123,37000,70000,107000,0,0,0
4,190.23986765922248,1654.2597187758822,37000,72000,109000,0,0,0
4,192.3076923076923,1656.3275434243521,39000,72000,111000,0,0,0
4,194.3755169561621,1658.395368072822,39000,72000,111000,0,0,0
4,196.4433416046319,1660.463192721292,39000,72000,111000,0,0,0
4,198.51116625310172,1662.531017369762,39000,72000,111000,0,0,0
4,200.57899090157153,1664.5988420182318,39000,72000,111000,0,0,0
4,202.64681555004134,1666.6666666667018,39000,72000,111000,0,0,0
4,204.71464019851115,1668.7344913151717,39000,72000,111000,0,0,0
4,206.78246484698096,1670.8023159636416,39000,72000,111000,0,0,0
4,208.85028949545077,1672.8701406121115,40000,73000,113000,0,0,0
4,210.91811414392058,1674.9379652605814,40000,73000,113000,0,0,0
4,212.98593879239039,1677.0057899090514,40000,73000,113000,0,0,0
4,215.0537634408602,1679.0736145575213,40000,73000,113000,0,0,0
4,217.12158808933,1681.1414392059912,40000,73000,113000,0,0,0
4,219.1894127377998,1683.2092638544611,40000,73000,113000,0,0,0
4,221.25723738626962,1685.277088502931,40000,73000,113000,0,0,0
4,223.32506203473943,1687.344913151401,40000,73000,113000,0,0,0
4,225.39288668320924,1689.412737799871,40000,73000,113000,0,0,0
4,227.46071133167905,1691.4805624483408,40000,73000,113000,0,0,0
4,229.52853598014886,1693.5483870968108,40000,73000,113000,0,0,0
4,231.59636062861867,1695.6162117452807,40000,73000,113000,0,0,0
4,233.66418527708848,1697.6840363937506,40000,72000,112000,0,0,1000
4,235.7320099255583,1699.7518610422205,40000,72000,112000,0,0,1000
4,237.7998345740281,1701.8196856906904,40000,72000,112000,0,0,1000
4,239.8676592224979,1703.8875103391604,40000,72000,112000,0,0,1000
4,241.93548387096772,1705.9553349876303,40000,72000,112000,0,0,1000
4,244.00330851943752,1708.0231596361002,40000,72000,112000,0,0,1000
4,246.07113316790733,1710.0909842845701,40000,72000,112000,0,0,1000
4,248.13895781637714,1712.15880893304,40000,72000,112000,0,0,1000
4,250.20678246484695,1714.22663358151,40000,72000,112000,0,0,1000
4,252.27460711331676,1716.29445822998,40000,72000,112000,0,0,1000
4,254.34243176178657,1718.3622828784498,40000,72000,112000,0,0,1000
4,256.4102564102564,1720.4301075269198,40000,72000,112000,0,0,1000
4,258.4780810587262,1722.4979321753897,40000,72000,112000,0,0,1000
4,260.545905707196,1724.5657568238596,40000,72000,112000,0,0,1000
4,262.61373035566584,1726.6335814723295,40000,72000,112000,0,0,1000
4,264.68155500413565,1728.7014061207994,40000,72000,112000,0,0,1000
4,266.74937965260546,1730.7692307692694,40000,72000,112000,0,0,1000
4,268.81720430107526,1732.8370554177393,40000,72000,112000,0,0,1000
4,270.8850289495451,1734.9048800662092,40000,72000,112000,0,0,1000
4,272.9528535980149,1736.9727047146791,40000,72000,112000,0,0,1000
4,275.0206782464847,1739.040529363149,40000,72000,112000,0,0,1000
4,277.0885028949545,1741.108354011619,40000,72000,112000,0,0,1000
4,279.1563275434243,1743.176178660089,40000,72000,112000,0,0,1000
4,281.2241521918941,1745.2440033085588,40000,72000,112000,0,0,1000
4,283.29197684036393,1747.3118279570288,40000,72000,112000,0,0,1000
4,285.35980148883374,1749.3796526054987,40000,72000,112000,0,0,1000
4,287.42762613730355,1751.4474772539686,40000,72000,112000,0,0,1000
4,289.49545078577336,1753.5153019024385,40000,72000,112000,0,0,1000
4,291.56327543424317,1755.5831265509084,40000,72000,112000,0,0,1000
4,293.631100082713,1757.6509511993784,40000,72000,112000,0,0,1000
4,295.6989247311828,1759.7187758478483,40000,72000,112000,0,0,1000
4,297.7667493796526,1761.7866004963182,40000,72000,112000,0,0,1000
4,299.8345740281224,1763.8544251447881,40000,72000,112000,0,0,1000
4,301.9023986765922,1765.922249793258,40000,72000,112000,0,0,1000
4,303.970223325062,1767.990074441728,40000,72000,112000,0,0,1000
4,306.03804797353183,1770.057899090198,40000,72000,112000,0,0,1000
4,308.10587262200164,1772.1257237386678,40000,72000,112000,0,0,1000
4,310.17369727047145,1774.1935483871378,40000,72000,112000,0,0,1000
4,312.24152191894126,1776.2613730356077,40000,72000,112000,0,0,1000
4,314.30934656741107,1778.3291976840776,40000,72000,112000,0,0,1000
4,316.3771712158809,1780.3970223325475,40000,72000,112000,0,0,1000
4,318.4449958643507,1782.4648469810174,40000,72000,112000,0,0,1000
4,320.5128205128205,1784.5326716294874,40000,72000,112000,0,0,1000
4,322.5806451612903,1786.6004962779573,40000,72000,112000,0,0,1000
4,324.6484698097601,1788.6683209264272,40000,72000,112000,0,0,1000
4,326.7162944582299,1790.7361455748971,40000,72000,112000,0,0,1000
