year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
0,70,70,375000,1125000,1500000,0,0,0
0,71,71,375000,1125000,1500000,0,0,0
0,72,72,375000,1125000,1500000,0,0,0
0,73,73,375000,1125000,1500000,0,0,0
0,74,74,375000,1125000,1500000,0,0,0
0,75,75,375000,1125000,1500000,0,0,0
0,76,76,375000,1125000,1500000,0,0,0
0,77,77,375000,1124000,1499000,0,0,1000
0,78,78,375000,1124000,1499000,0,0,1000
0,79,79,375000,1124000,1499000,0,0,1000
0,80,80,375000,1124000,1499000,0,0,1000
0,81,81,375000,1124000,1499000,0,0,1000
0,82,82,375000,1124000,1499000,0,0,1000
0,83,83,375000,1124000,1499000,0,0,1000
0,84,84,375000,1124000,1499000,0,0,1000
0,85,85,375000,1124000,1499000,0,0,1000
0,86,86,375000,1124000,1499000,0,0,1000
0,87,87,375000,1124000,1499000,0,0,1000
0,88,88,375000,1124000,1499000,0,0,1000
0,89,89,375000,1124000,1499000,0,0,1000
0,90,90,375000,1124000,1499000,0,0,1000
0,91,91,375000,1124000,1499000,0,0,1000
0,92,92,375000,1124000,1499000,0,0,1000
0,93,93,375000,1124000,1499000,0,0,1000
0,94,94,375000,1124000,1499000,0,0,1000
0,95,95,375000,1124000,1499000,0,0,1000
0,96,96,375000,1124000,1499000,0,0,1000
0,97,97,375000,1124000,1499000,0,0,1000
0,98,98,375000,1124000,1499000,0,0,1000
0,99,99,375000,1124000,1499000,0,0,1000
0,100,100,375000,1124000,1499000,0,0,1000
0,101,101,375000,1124000,1499000,0,0,1000
0,102,102,375000,1124000,1499000,0,0,1000
0,103,103,375000,1124000,1499000,0,0,1000
0,104,104,375000,1124000,1499000,0,0,1000
0,105,105,375000,1124000,1499000,0,0,1000
0,106,106,375000,1124000,1499000,0,0,1000
0,107,107,375000,1124000,1499000,0,0,1000
0,108,108,375000,1124000,1499000,0,0,1000
0,109,109,375000,1124000,1499000,0,0,1000
0,110,110,375000,1124000,1499000,0,0,1000
0,111,111,375000,1124000,1499000,0,0,1000
0,112,112,375000,1124000,1499000,0,0,1000
0,113,113,375000,1124000,1499000,0,0,1000
0,114,114,375000,1124000,1499000,0,0,1000
0,115,115,375000,1124000,1499000,0,0,1000
0,116,116,375000,1124000,1499000,0,0,1000
0,117,117,375000,1124000,1499000,0,0,1000
0,118,118,375000,1124000,1499000,0,0,1000
0,119,119,375000,1124000,1499000,0,0,1000
0,120,120,375000,1123000,1498000,0,0,2000
0,121,121,375000,1123000,1498000,0,0,2000
0,122,122,375000,1123000,1498000,0,0,2000
0,123,123,375000,1123000,1498000,0,0,2000
0,124,124,375000,1123000,1498000,0,0,2000
0,125,125,375000,1123000,1498000,0,0,2000
0,126,126,375000,1123000,1498000,0,0,2000
0,127,127,375000,1123000,1498000,0,0,2000
0,128,128,375000,1123000,1498000,0,0,2000
0,129,129,375000,1123000,1498000,0,0,2000
0,130,130,375000,1123000,1498000,0,0,2000
0,131,131,375000,1123000,1498000,0,0,2000
0,132,132,375000,1123000,1498000,0,0,2000
0,133,133,375000,1123000,1498000,0,0,2000
0,134,134,375000,1123000,1498000,0,0,2000
0,135,135,375000,1123000,1498000,0,0,2000
0,136,136,375000,1123000,1498000,0,0,2000
0,137,137,375000,1123000,1498000,0,0,2000
0,138,138,375000,1123000,1498000,0,0,2000
0,139,139,375000,1123000,1498000,0,0,2000
0,140,140,375000,1123000,1498000,0,0,2000
0,141,141,375000,1123000,1498000,0,0,2000
0,142,142,375000,1123000,1498000,0,0,2000
0,143,143,375000,1123000,1498000,0,0,2000
0,144,144,375000,1123000,1498000,0,0,2000
0,145,145,375000,1123000,1498000,0,0,2000
0,146,146,375000,1123000,1498000,0,0,2000
0,147,147,375000,1123000,1498000,0,0,2000
0,148,148,375000,1123000,1498000,0,0,2000
0,149,149,375000,1123000,1498000,0,0,2000
0,150,150,375000,1123000,1498000,0,0,2000
0,151,151,375000,1123000,1498000,0,0,2000
0,152,152,375000,1123000,1498000,0,0,2000
0,153,153,375000,1123000,1498000,0,0,2000
0,154,154,375000,1123000,1498000,0,0,2000
0,155,155,375000,1123000,1498000,0,0,2000
0,156,156,375000,1123000,1498000,0,0,2000
0,157,157,375000,1123000,1498000,0,0,2000
0,158,158,375000,1123000,1498000,0,0,2000
0,159,159,375000,1123000,1498000,0,0,2000
0,160,160,375000,1123000,1498000,0,0,2000
0,161,161,375000,1123000,1498000,0,0,2000
0,162,162,375000,1123000,1498000,0,0,2000
0,163,163,375000,1123000,1498000,0,0,2000
0,164,164,375000,1123000,1498000,0,0,2000
0,165,165,375000,1123000,1498000,0,0,2000
0,166,166,375000,1123000,1498000,0,0,2000
0,167,167,375000,1123000,1498000,0,0,2000
0,168,168,375000,1123000,1498000,0,0,2000
0,169,169,375000,1123000,1498000,0,0,2000
0,170,170,375000,1123000,1498000,0,0,2000
0,171,171,375000,1123000,1498000,0,0,2000
0,172,172,375000,1123000,1498000,0,0,2000
0,173,173,375000,1123000,1498000,0,0,2000
0,174,174,375000,1123000,1498000,0,0,2000
0,175,175,375000,1123000,1498000,0,0,2000
0,176,176,375000,1123000,1498000,0,0,2000
0,177,177,375000,1123000,1498000,0,0,2000
0,178,178,375000,1123000,1498000,0,0,2000
0,179,179,375000,1123000,1498000,0,0,2000
0,180,180,375000,1123000,1498000,0,0,2000
0,181,181,375000,1123000,1498000,0,0,2000
0,182,182,375000,1123000,1498000,0,0,2000
0,183,183,375000,1123000,1498000,0,0,2000
0,184,184,375000,1123000,1498000,0,0,2000
0,185,185,375000,1123000,1498000,0,0,2000
0,186,186,375000,1123000,1498000,0,0,2000
0,187,187,375000,1123000,1498000,0,0,2000
0,188,188,375000,1123000,1498000,0,0,2000
0,189,189,375000,1123000,1498000,0,0,2000
0,190,190,375000,1123000,1498000,0,0,2000
0,191,191,375000,1123000,1498000,0,0,2000
0,192,192,375000,1123000,1498000,0,0,2000
0,193,193,375000,1123000,1498000,0,0,2000
0,194,194,375000,1123000,1498000,0,0,2000
0,195,195,375000,1123000,1498000,0,0,2000
0,196,196,375000,1123000,1498000,0,0,2000
0,197,197,375000,1123000,1498000,0,0,2000
0,198,198,375000,1123000,1498000,0,0,2000
0,199,199,375000,1123000,1498000,0,0,2000
0,200,200,385000,1130000,1515000,0,0,2000
0,201,201,392000,1135000,1527000,0,0,2000
0,202,202,407000,1141000,1548000,0,0,2000
0,203,203,412000,1149000,1561000,0,0,2000
0,204,204,418000,1154000,1572000,0,0,2000
0,205,205,422000,1156000,1578000,0,0,2000
0,206,206,424000,1161000,1585000,0,0,2000
0,207,207,431000,1166000,1597000,0,0,2000
0,208,208,434000,1173000,1607000,0,0,2000
0,209,209,440000,1181000,1621000,0,0,2000
0,210,210,442000,1185000,1627000,0,0,2000
0,211,211,447000,1190000,1637000,0,0,2000
0,212,212,450000,1194000,1644000,0,0,2000
0,213,213,451000,1196000,1647000,0,0,2000
0,214,214,452000,1197000,1649000,0,0,2000
0,215,215,454000,1200000,1654000,0,0,2000
0,216,216,456000,1203000,1659000,0,0,2000
0,217,217,461000,1206000,1667000,0,0,2000
0,218,218,467000,1211000,1678000,0,0,2000
0,219,219,471000,1215000,1686000,0,0,2000
0,220,220,472000,1219000,1691000,0,0,2000
0,221,221,478000,1225000,1703000,0,0,2000
0,222,222,480000,1227000,1707000,0,0,2000
0,223,223,486000,1231000,1717000,0,0,2000
0,224,224,492000,1235000,1727000,0,0,2000
0,225,225,498000,1237000,1735000,0,0,2000
0,226,226,502000,1244000,1746000,0,0,2000
0,227,227,506000,1249000,1755000,0,0,2000
0,228,228,507000,1251000,1758000,0,0,2000
0,229,229,510000,1254000,1764000,0,0,2000
0,230,230,514000,1256000,1770000,0,0,2000
0,231,231,515000,1256000,1771000,0,0,2000
0,232,232,516000,1257000,1773000,0,0,2000
0,233,233,517000,1258000,1775000,0,0,2000
0,234,234,520000,1263000,1783000,0,0,2000
0,235,235,520000,1263000,1783000,0,0,2000
0,236,236,525000,1267000,1792000,0,0,2000
0,237,237,529000,1270000,1799000,0,0,2000
0,238,238,533000,1273000,1806000,0,0,2000
0,239,239,533000,1275000,1808000,0,0,2000
0,240,240,534000,1278000,1812000,0,0,2000
0,241,241,534000,1281000,1815000,0,0,2000
0,242,242,539000,1282000,1821000,0,0,2000
0,243,243,543000,1283000,1826000,0,0,2000
0,244,244,546000,1285000,1831000,0,0,2000
0,245,245,551000,1286000,1837000,0,0,2000
0,246,246,552000,1289000,1841000,0,0,2000
0,247,247,553000,1291000,1844000,0,0,2000
0,248,248,557000,1292000,1849000,0,0,2000
0,249,249,559000,1294000,1853000,0,0,2000
0,250,250,561000,1299000,1860000,0,0,2000
0,251,251,562000,1300000,1862000,0,0,2000
0,252,252,565000,1307000,1872000,0,0,2000
0,253,253,567000,1309000,1876000,0,0,2000
0,254,254,570000,1310000,1880000,0,0,2000
0,255,255,572000,1313000,1885000,0,0,2000
0,256,256,572000,1313000,1885000,0,0,2000
0,257,257,576000,1315000,1891000,0,0,2000
0,258,258,579000,1316000,1895000,0,0,2000
0,259,259,580000,1318000,1898000,0,0,2000
0,260,260,580000,1318000,1898000,0,0,2000
0,261,261,580000,1318000,1898000,0,0,2000
0,262,262,580000,1318000,1898000,0,0,2000
0,263,263,580000,1318000,1898000,0,0,2000
0,264,264,580000,1318000,1898000,0,0,2000
0,265,265,580000,1318000,1898000,0,0,2000
0,266,266,580000,1318000,1898000,0,0,2000
0,267,267,580000,1318000,1898000,0,0,2000
0,268,268,580000,1318000,1898000,0,0,2000
0,269,269,580000,1318000,1898000,0,0,2000
0,270,270,580000,1318000,1898000,0,0,2000
0,271,271,580000,1318000,1898000,0,0,2000
0,272,272,580000,1318000,1898000,0,0,2000
0,273,273,580000,1318000,1898000,0,0,2000
0,274,274,580000,1318000,1898000,0,0,2000
0,275,275,580000,1318000,1898000,0,0,2000
0,276,276,580000,1318000,1898000,0,0,2000
0,277,277,580000,1318000,1898000,0,0,2000
0,278,278,580000,1318000,1898000,0,0,2000
0,279,279,580000,1318000,1898000,0,0,2000
0,280,280,580000,1318000,1898000,0,0,2000
0,281,281,580000,1318000,1898000,0,0,2000
0,282,282,580000,1318000,1898000,0,0,2000
0,283,283,580000,1318000,1898000,0,0,2000
0,284,284,580000,1318000,1898000,0,0,2000
0,285,285,580000,1317000,1897000,0,0,3000
0,286,286,580000,1317000,1897000,0,0,3000
0,287,287,580000,1317000,1897000,0,0,3000
0,288,288,580000,1317000,1897000,0,0,3000
0,289,289,580000,1317000,1897000,0,0,3000
0,290,290,580000,1317000,1897000,0,0,3000
0,291,291,579000,1317000,1896000,0,0,4000
0,292,292,579000,1317000,1896000,0,0,4000
0,293,293,579000,1317000,1896000,0,0,4000
0,294,294,579000,1317000,1896000,0,0,4000
0,295,295,579000,1317000,1896000,0,0,4000
0,296,296,579000,1317000,1896000,0,0,4000
0,297,297,579000,1317000,1896000,0,0,4000
0,298,298,579000,1316000,1895000,0,0,5000
0,299,299,579000,1316000,1895000,0,0,5000
0,300,300,579000,1316000,1895000,0,0,5000
0,301,301,579000,1316000,1895000,0,0,5000
0,302,302,579000,1316000,1895000,0,0,5000
0,303,303,579000,1316000,1895000,0,0,5000
0,304,304,579000,1316000,1895000,0,0,5000
0,305,305,579000,1316000,1895000,0,0,5000
0,306,306,579000,1316000,1895000,0,0,5000
0,307,307,579000,1316000,1895000,0,0,5000
0,308,308,579000,1316000,1895000,0,0,5000
0,309,309,579000,1316000,1895000,0,0,5000
0,310,310,579000,1316000,1895000,0,0,5000
0,311,311,579000,1316000,1895000,0,0,5000
0,312,312,579000,1316000,1895000,0,0,5000
0,313,313,579000,1316000,1895000,0,0,5000
0,314,314,579000,1316000,1895000,0,0,5000
0,315,315,579000,1316000,1895000,0,0,5000
0,316,316,579000,1316000,1895000,0,0,5000
0,317,317,579000,1316000,1895000,0,0,5000
0,318,318,579000,1316000,1895000,0,0,5000
0,319,319,579000,1316000,1895000,0,0,5000
0,320,320,579000,1316000,1895000,0,0,5000
0,321,321,579000,1316000,1895000,0,0,5000
0,322,322,579000,1316000,1895000,0,0,5000
0,323,323,579000,1316000,1895000,0,0,5000
0,324,324,579000,1316000,1895000,0,0,5000
0,325,325,579000,1316000,1895000,0,0,5000
0,326,326,579000,1316000,1895000,0,0,5000
0,327,327,579000,1316000,1895000,0,0,5000
0,328,328,579000,1316000,1895000,0,0,5000
0,329,329,579000,1316000,1895000,0,0,5000
0,330,330,579000,1316000,1895000,0,0,5000
0,331,331,579000,1316000,1895000,0,0,5000
0,332,332,579000,1316000,1895000,0,0,5000
0,333,333,579000,1316000,1895000,0,0,5000
0,334,334,579000,1316000,1895000,0,0,5000
0,335,335,565000,1275000,1840000,633000,55000,5000
0,336,336,551000,1244000,1795000,633000,100000,5000
0,337,337,542000,1212000,1754000,633000,141000,5000
0,338,338,530000,1182000,1712000,633000,183000,5000
0,339,339,511000,1164000,1675000,633000,220000,5000
0,340,340,503000,1148000,1651000,633000,244000,5000
0,341,341,500000,1131000,1631000,633000,264000,5000
0,342,342,494000,1116000,1610000,633000,285000,5000
0,343,343,491000,1104000,1595000,633000,300000,5000
0,344,344,487000,1091000,1578000,633000,317000,5000
0,345,345,478000,1076000,1554000,633000,341000,5000
0,346,346,471000,1070000,1541000,633000,354000,5000
0,347,347,466000,1055000,1521000,633000,374000,5000
0,348,348,463000,1042000,1505000,633000,390000,5000
0,349,349,463000,1042000,1505000,0,390000,5000
0,350,350,463000,1042000,1505000,0,390000,5000
0,351,351,463000,1042000,1505000,0,390000,5000
0,352,352,463000,1042000,1505000,0,390000,5000
0,353,353,463000,1042000,1505000,0,390000,5000
0,354,354,463000,1042000,1505000,0,390000,5000
0,355,355,463000,1042000,1505000,0,390000,5000
0,356,356,463000,1042000,1505000,0,390000,5000
0,357,357,463000,1042000,1505000,0,390000,5000
0,358,358,463000,1041000,1504000,0,390000,6000
0,359,359,463000,1041000,1504000,0,390000,6000
0,360,360,463000,1041000,1504000,0,390000,6000
0,361,361,463000,1041000,1504000,0,390000,6000
0,362,362,463000,1041000,1504000,0,390000,6000
0,363,363,463000,1041000,1504000,0,390000,6000
0,364,364,463000,1041000,1504000,0,390000,6000
0,365,365,463000,1041000,1504000,0,390000,6000
1,0,366,463000,1041000,1504000,0,0,0
1,1,367,463000,1041000,1504000,0,0,0
